,loan_id,Borrower_id,user_id,Bank,Product,Status,Housing_Type,Monthly_Income,Gender,employment_status,highest_education,work experience,no_of_dependents,Marital_status,status_y,Age2,Disbursement_Code,current_zip_code,city_name,state_name,MOB,c_bal,loan_amount,funded_emi_amount,EMI_Income_ratio,emi_day_date,NPA_flag,CIBIL Score,NoOfAccounts,NoOfActiveAccounts,NoOfWriteOffs,TotalPastDue,MostSevereStatusWithIn24Months,SingleHighestCredit,SingleHighestSanctionAmount,TotalHighCredit,AverageOpenBalance,SingleHighestBalance,NoOfPastDueAccounts,NoOfZeroBalanceAccounts,RecentAccount,OldestAccount,TotalBalanceAmount,TotalSanctionAmount,TotalCreditLimit,TotalMonthlyPaymentAmount,qc_atm_charges,qc_atm_credit,qc_atm_debit,qc_atm_insufficient_fund_fees,qc_cash_credit_branch,qc_cash_debit_branch,qc_cash_deposit,qc_cash_deposit_self,qc_cheque_bounce_inward,qc_cheque_bounce_inward_charges,qc_cheque_bounced,qc_cheque_bounced__inward,qc_cheque_bounced__outward,qc_cheque_credit,qc_cheque_debit,qc_cheque_withdrawal_self,qc_cheque_withdrawl_self,qc_credit,qc_debit,qc_debit_card_swipe,qc_emisi_bounced,qc_emisi_debit,qc_fees,qc_fees_bank_charges,qc_fees_name_of_fees,qc_gst,qc_interest_received,qc_neftimpsrtgs_credit,qc_neftimpsrtgs_debit,qc_netmobile_banking_credit,qc_netmobile_banking_debit,qc_online_credit,qc_online_debit,qc_other,qc_other_charges,qc_other_penalty_charges,qc_pos_credit,qc_pos_debit,qc_pos_insufficient_fund_fees,qc_sms_charges,qc_transaction_reversal,qv_atm_charges,qv_atm_credit,qv_atm_debit,qv_cash_credit_branch,qv_cash_debit_branch,qv_cash_deposit,qv_cash_deposit_amount,qv_cheque_bounce_inward,qv_cheque_bounce_inward_charges,qv_cheque_bounced,qv_cheque_bounced__inward,qv_cheque_bounced__outward,qv_cheque_credit,qv_cheque_debit,qv_cheque_withdrawal_self,qv_cheque_withdrawl_self,qv_credit,qv_debit,qv_debit_card_swipe,qv_emisi_bounced,qv_emisi_debit,qv_fees,qv_fees_bank_charges,qv_fees_name_of_fees,qv_gst,qv_interest_received,qv_neftimpsrtgs_credit,qv_neftimpsrtgs_debit,qv_netmobile_banking_credit,qv_netmobile_banking_debit,qv_online_credit,qv_online_debit,qv_other,qv_other_charges,qv_other_penalty_charges,qv_pos_credit,qv_pos_debit,qv_sms_charges,qv_transaction_reversal,qo_avg_balance,qo_avg_balance_average,qo_avg_balance_weighted_average,qo_credit_card_payment,qo_date_of_maximum_balance,qo_date_of_minimum_balance,qo_date_of_salary,qo_electricity_bill_payment,qo_emi,qo_gaselectricity_bill_payment,qo_interest_charged,qo_interestcashback_received,qo_lic__mutual_fund,qo_lic__mutual_fund__sip,qo_loan_company,qo_loan_company_name_of_the_company,qo_loan_disbursement,qo_max_balance,qo_max_credit_amount,qo_max_debit_amount,qo_min_balance,qo_mobile_bill_payment,qo_mobile_recharge_amount,qo_rent,qo_salary,qo_salary_credit,qo_tax_payment,qavg_atm_charges,qavg_atm_credit,qavg_atm_debit,qavg_cash_credit_branch,qavg_cash_debit_branch,qavg_cash_deposit,qavg_cheque_bounce_inward,qavg_cheque_bounce_inward_charges,qavg_cheque_bounced,qavg_cheque_bounced__inward,qavg_cheque_bounced__outward,qavg_cheque_credit,qavg_cheque_debit,qavg_cheque_withdrawal_self,qavg_cheque_withdrawl_self,qavg_credit,qavg_debit,qavg_debit_card_swipe,qavg_emisi_bounced,qavg_emisi_debit,qavg_fees,qavg_fees_bank_charges,qavg_fees_name_of_fees,qavg_gst,qavg_interest_received,qavg_neftimpsrtgs_credit,qavg_neftimpsrtgs_debit,qavg_netmobile_banking_credit,qavg_netmobile_banking_debit,qavg_online_credit,qavg_online_debit,qavg_other,qavg_other_charges,qavg_other_penalty_charges,qavg_pos_credit,qavg_pos_debit,qavg_sms_charges,qavg_transaction_reversal
3195,3404,B-105888,5f3f8b749a3a8a104e54ff52,ICICI BANK LIMITED,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,18500,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",5,2,SINGLE,FUNDED,26,248,400097,Mumbai,Maharashtra,9,7165,75000,,0,1,0,759,2,2,0,0,Non-Delnqt,0,25000,0,4402.5,8805,0,1,Personal Loan on 23-01-2020,Personal Loan on 02-12-2019,8805,30000,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23900,0,0,0,0,0,0,0,0,0,0,0,0,0,58758,80090.2,0,0,0,0,0,0,0,0,4159,40377.2,0,0,0,0,0,0,0,0,0,0,0,48003.4,20218.44,27784.96,0,0,0,0,0,0,0,0,65,0,0,5549,0,0,65972.15,54534,32615,3631.15,0,568,0,18178,18178,0,0,0,7966.666667,0,0,0,0,0,0,0,0,0,0,0,0,7344.75,2502.81875,0,0,0,0,0,0,0,0,1039.75,3105.938462,0,0,0,0,0,0,0,0,0,0,0
3196,3513,B-105870,5f3e5296d9e713761f586762,BANK OF BARODA,Mumbai,FINAL LOAN OFFER ACCEPTED,OWNED,23300,FEMALE,SALARIED,Plus 2 or equivalent,2,2,MARRIED,FUNDED,36,249,400011,Mumbai,Maharashtra,8,-1.48E-12,75000,7165,0.30751073,15,0,733,2,2,0,0,Non-Delnqt,0,25000,0,8310,16620,0,1,Personal Loan on 19-06-2019,Consumer Loan on 31-10-2018,16620,40990,0,0,0,0,19,0,0,0,6,6,0,0,0,0,0,0,0,0,0,34,101,18,0,0,1,0,1,0,0,2,42,14,1,0,0,0,0,0,0,0,0,0,0,0,0,20600,0,0,17000,17000,0,0,0,0,0,0,0,0,0,107993.59,105778.9,13174.75,0,0,47.2,0,47.2,0,0,3760,55979,11317,1293,0,0,0,0,0,0,0,0,0,88976.08,46322.13,42653.95,0,0,0,0,0,0,0,0,116.59,0,0,0,0,0,85698.87,69894,10500,11720.62,0,0,0,23300,23300,0,0,0,1084.210526,0,0,2833.333333,0,0,0,0,0,0,0,0,0,3176.282059,1047.315842,731.9305556,0,0,47.2,0,47.2,0,0,1880,1332.833333,808.3571429,1293,0,0,0,0,0,0,0,0,0
3197,3535,B-105863,5f3e2ce5d83e2e1dfd5cd723,HDFC BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,18000,FEMALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",3,0,MARRIED,FUNDED,32,249,400086,Mumbai,Maharashtra,8,2.73E-12,60000,5703,0.316833333,1,0,760,2,1,0,0,01+,0,15990,0,0,0,0,1,Consumer Loan on 02-01-2020,Gold Loan on 09-05-2018,0,15990,0,0,0,0,22,0,0,0,2,2,0,0,0,0,0,1,4,0,0,36,88,0,0,0,0,0,0,0,0,7,0,17,40,0,0,0,0,0,0,7,0,0,0,0,0,59000,0,0,86000,86000,0,0,0,0,0,150000,324000,0,0,509296.34,435761.2,0,0,0,0,0,0,0,0,188138.54,0,26437,39088,0,0,0,0,0,0,2791.5,0,0,145766.2,68311.17,77455.03,2665.1,0,0,0,0,0,0,0,166.8,0,0,1227,0,0,283181.11,244134,177000,2105.87,0,885,4500,20653,20653,0,0,0,2681.818182,0,0,43000,0,0,0,0,0,150000,81000,0,0,14147.12056,4951.831818,0,0,0,0,0,0,0,0,26876.93429,0,1555.117647,977.2,0,0,0,0,0,0,398.7857143,0,0
3198,3406,B-105843,5f3cf49fdfa9662b7355555b,UNION BANK OF INDIA,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,21000,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",18,2,MARRIED,FUNDED,40,249,401105,Thane,Maharashtra,8,41248,55000,5281,0.25147619,5,1,602,29,1,0,0,Non-Delnqt,0,12990,0,0,0,0,1,Consumer Loan on 23-11-2018,Gold Loan on 13-04-2013,0,12990,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,27,46,0,0,0,0,0,0,0,0,0,7,17,24,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,90928.44,90824.69,0,0,0,0,0,0,0,0,0,31100,18464,57145,0,0,0,0,0,0,1325.99,0,0,19795.67,7301.71,12493.96,0,0,0,0,0,0,0,0,17.11,0,0,450,0,0,60987.04,55135.33,36000,186.02,0,486,0,18565.73,18565.73,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,3367.72,1974.449783,0,0,0,0,0,0,0,0,0,4442.857143,1086.117647,2381.041667,0,0,0,0,0,0,189.4271429,0,0
3199,3517,B-105842,5f3cef6b8ab6456c2e5e0a43,CANARA BANK,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,16000,FEMALE,SELF_EMPLOYED,Plus 2 or equivalent,5,1,MARRIED,FUNDED,25,249,571606,Mandya,Karnataka,8,2925,30000,2925,0.1828125,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,642,B-10584,5c8b0f4f94e842328d2dcf03,ICICI BANK LIMITED,Mumbai,FINAL LOAN OFFER ACCEPTED,OWNED,16000,MALE,SALARIED,No formal Education,15,0,SINGLE,FUNDED,38,231,400054,Mumbai,Maharashtra,26,6867.997976,50000,3434,0.214625,10,1,6,,,,,,,,,,,,,,,,,,,0,0,17,0,0,0,2,2,0,0,0,0,0,0,0,0,0,17,37,0,0,0,0,0,0,0,0,3,7,8,4,0,0,0,0,0,0,0,0,0,0,0,0,29200,0,0,8200,8200,0,0,0,0,0,0,0,0,0,63152,79305.56,0,0,0,0,0,0,0,0,1003,15110.56,19619,7679,0,0,0,0,0,0,0,0,0,32907.23,18805.46,14101.77,17056,0,0,0,0,0,0,0,22,0,0,0,0,0,54607.9,39408,18700.08,529.42,0,10,0,18180,18180,0,0,0,1717.647059,0,0,4100,0,0,0,0,0,0,0,0,0,3714.823529,2143.393514,0,0,0,0,0,0,0,0,334.3333333,2158.651429,2452.375,1919.75,0,0,0,0,0,0,0,0,0
3201,3403,B-105815,5f3bc52f14421c733d57b2e8,ICICI BANK LIMITED,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,18000,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",5,2,SINGLE,FUNDED,27,248,410206,Raigarh(MH),Maharashtra,9,3.81E-12,55000,5308,0.294888889,10,0,0,,,,,,,,,,,,,,,,,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,38,2,0,0,0,0,0,0,0,0,0,7,25,0,0,0,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,0,2527,0,0,66958.19,72118.3,910,0,0,0,0,0,0,0,0,0,16469.19,60311.3,0,0,0,0,0,0,0,0,0,24925.14,11163.34,13761.8,0,0,0,0,0,0,0,0,42,0,0,0,0,0,54158.51,50447,29000,664.21,0,270,0,16894,16894,0,0,0,1320,0,0,0,0,0,0,0,0,0,2527,0,0,6087.108182,1897.85,455,0,0,0,0,0,0,0,0,0,2352.741429,2412.452,0,0,0,0,0,0,0,0,0
3202,3430,B-105812,5f3ba48dcb9c7256c83bd192,HDFC BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,13000,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",3,2,SINGLE,FUNDED,24,249,400072,Mumbai,Maharashtra,8,10083,40000,3861,0.297,1,0,0,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,164,0,0,0,0,0,0,0,0,26,0,33,28,0,0,0,0,0,0,128,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,132871,131787.96,0,0,0,0,0,0,0,0,56372,0,38237,17070,0,0,0,0,0,0,97063,0,0,13529.97,6890.18,6639.79,0,0,0,0,0,0,0,0,28,4541.96,4541.96,0,0,0,48369.4,33024,17541.96,10.44,0,1113,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,2109.063492,803.585122,0,0,0,0,0,0,0,0,2168.153846,0,1158.69697,609.6428571,0,0,0,0,0,0,758.3046875,0,0
3203,3427,B-105803,5f3b683b2b8bd02c9105c202,KAVERI GRAMEENA BANK,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,16000,FEMALE,SELF_EMPLOYED,Below 10th std.,10,2,MARRIED,FUNDED,55,249,570003,Mysuru,Karnataka,8,2925,30000,2925,0.1828125,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204,3516,B-105774,5f3a19f0900a2a231d352e42,STATE BANK OF INDIA,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,16000,FEMALE,SELF_EMPLOYED,Below 10th std.,3,2,MARRIED,FUNDED,45,249,571606,Mandya,Karnataka,8,2925,30000,2925,0.1828125,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3205,3405,B-105765,5f37f0a37b925153b6670704,IDBI BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,26500,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",5,2,SINGLE,FUNDED,28,248,400084,Mumbai,Maharashtra,9,6720,100000,,0,5,0,755,5,3,0,0,Non-Delnqt,0,50000,0,4460,10209,0,0,Consumer Loan on 27-07-2019,Consumer Loan on 08-12-2016,13380,76200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,82703,48864,0,0,0,0,0,0,0,0,1000,17000,2000,10000,0,0,0,0,0,0,923,0,0,441264.76,219383.75,221881.01,0,0,0,0,0,0,0,0,43,0,0,3641,0,0,262052.93,54260,29694,187281.93,0,0,0,26500,26500,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,11814.71429,4442.181818,0,0,0,0,0,0,0,0,1000,17000,1000,10000,0,0,0,0,0,0,461.5,0,0
3206,3399,B-105756,5f3662a0ff0e37724f6cc9b3,AXIS BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,22000,FEMALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",2,2,SINGLE,CLOSED,23,248,401107,Thane,Maharashtra,9,0,70000,6620,0.300909091,1,0,728,3,2,0,0,01+,0,50000,0,4646.5,9293,0,1,Personal Loan on 29-06-2019,Credit Card on 22-06-2018,9293,50000,25000,4845,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,32,0,0,0,3,0,3,0,0,3,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,0,5288,0,0,131592,80121.7,0,0,0,194.7,0,194.7,0,0,15000,0,20191,28104,0,0,0,0,0,0,0,0,0,224044.54,113198.67,110845.87,0,0,0,0,0,0,0,0,231,0,0,4845,0,0,154270.49,70368,32000,81785.19,0,0,0,54566,54566,0,0,0,4571.428571,0,0,0,0,0,0,0,0,0,1762.666667,0,0,8772.8,2503.803125,0,0,0,64.9,0,64.9,0,0,5000,0,3365.166667,1756.5,0,0,0,0,0,0,0,0,0
3207,3515,B-105754,5f363d7e9da7117d597924a5,CANARA BANK,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,16000,FEMALE,SELF_EMPLOYED,Plus 2 or equivalent,3,1,MARRIED,FUNDED,22,249,571606,Mandya,Karnataka,8,2925,30000,2925,0.1828125,25,0,767,1,1,0,0,Std,0,48500,0,20683,20683,0,0,Two-wheeler Loan on 10-07-2018,Two-wheeler Loan on 10-07-2018,20683,48500,0,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3208,3514,B-105748,5f36366ce7f5d2263f301bc6,STATE BANK OF INDIA,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,15000,FEMALE,SELF_EMPLOYED,Below 10th std.,8,1,MARRIED,FUNDED,47,249,571606,Mandya,Karnataka,8,2925,30000,2925,0.195,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3209,3426,B-105747,5f3634fbb2d42778c63518d2,UNION BANK OF INDIA,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,16000,FEMALE,SELF_EMPLOYED,Plus 2 or equivalent,6,3+,MARRIED,FUNDED,33,249,571438,Mandya,Karnataka,8,2925,30000,2925,0.1828125,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3210,3422,B-105745,5f3633d91f9b977e2549dbc6,KAVERI GRAMEENA BANK,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,16000,FEMALE,SELF_EMPLOYED,Below 10th std.,12,3+,MARRIED,FUNDED,45,249,571103,Mysuru,Karnataka,8,2925,30000,,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3211,3421,B-105743,5f3630f566f4862b1e359e42,KAVERI GRAMEENA BANK,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,16000,FEMALE,SELF_EMPLOYED,Below 10th std.,15,2,MARRIED,FUNDED,40,249,571103,Mysuru,Karnataka,8,2925,30000,,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3212,3419,B-105738,5f362e5b54008c71605f1082,KAVERI GRAMEENA BANK,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,16000,FEMALE,SELF_EMPLOYED,Below 10th std.,10,3+,MARRIED,FUNDED,36,249,571103,Mysuru,Karnataka,8,2925,30000,,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,3425,B-105733,5f3629d2187b1f6b9a38e382,KAVERI GRAMEENA BANK,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,16000,FEMALE,SELF_EMPLOYED,Below 10th std.,6,3+,MARRIED,FUNDED,44,249,570003,Mysuru,Karnataka,8,2925,30000,2925,0.1828125,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214,3420,B-105728,5f3621abae57747c5b5754a2,KAVERI GRAMEENA BANK,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,16000,FEMALE,SELF_EMPLOYED,Below 10th std.,10,3+,MARRIED,FUNDED,33,249,571103,Mysuru,Karnataka,8,2925,30000,,0,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215,3417,B-105724,5f361aed19dc5c311f3b5ef3,STATE BANK OF INDIA,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,17000,FEMALE,SELF_EMPLOYED,Below 10th std.,7,2,MARRIED,FUNDED,41,249,571438,Mandya,Karnataka,8,2925,30000,2925,0.172058824,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216,3418,B-105721,5f3613e540a7541d0b07eb53,CANARA BANK,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,17500,FEMALE,SELF_EMPLOYED,Below 10th std.,5,1,MARRIED,FUNDED,46,249,571438,Mandya,Karnataka,8,2925,30000,2925,0.167142857,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217,3415,B-105719,5f360e5c9fa8ab6f813ed562,VIJAYA BANK,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,17000,FEMALE,SELF_EMPLOYED,Below 10th std.,8,1,MARRIED,FUNDED,42,249,571438,Mandya,Karnataka,8,2925,30000,2925,0.172058824,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218,3548,B-105718,5f3609476f7f5b764c064543,VIJAYA BANK,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,16000,FEMALE,SELF_EMPLOYED,Below 10th std.,5,2,MARRIED,FUNDED,41,250,571438,Mandya,Karnataka,7,2925,30000,2925,0.1828125,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3219,3401,B-105702,5f351d0dddf1877dff6d66e3,HDFC BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,15500,MALE,SALARIED,Plus 2 or equivalent,5,2,MARRIED,FUNDED,42,248,400070,Mumbai,Maharashtra,9,-108,35000,3395,0.219032258,5,0,709,9,3,0,0,01+,25183,25000,25183,14032,24589,0,0,Credit Card on 21-01-2020,Two-wheeler Loan on 25-01-2015,42096,35175,0,975,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43,83,0,0,0,1,0,1,0,0,1,3,26,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,4500,0,0,0,0,0,0,0,0,0,163418,125217.29,0,0,0,17.7,0,17.7,0,0,34879,3770,28061,115267.89,0,0,0,0,0,0,0,0,0,30986.52,13360.62,17625.9,0,0,0,0,0,0,0,0,53,0,0,2373,0,0,83453.64,62186,52000,312.37,0,0,0,40784,40784,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,3800.418605,1508.642048,0,0,0,17.7,0,17.7,0,0,34879,1256.666667,1079.269231,1579.012192,0,0,0,0,0,0,0,0,0
3220,3402,B-105683,5f33b578dda4894fa75d6c71,HDFC BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,17000,MALE,SALARIED,Plus 2 or equivalent,22,1,MARRIED,FUNDED,47,248,421505,Thane,Maharashtra,9,-8.53E-13,65000,,0,1,0,484,,,,,,,,,,,,,,,,,,,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,50,0,0,0,0,0,0,0,0,0,0,16,31,0,0,0,0,0,0,1,0,0,0,0,0,37700,0,0,0,0,0,0,0,0,0,0,0,0,0,52409,64366,0,0,0,0,0,0,0,0,0,0,1570,17747,0,0,0,0,0,0,100,0,0,226430.28,112816.52,113613.76,0,0,0,0,8670,0,8670,0,484,0,0,0,0,0,143778.12,33583,16000,86676.12,0,149,0,16789,16789,0,0,0,3427.272727,0,0,0,0,0,0,0,0,0,0,0,0,2382.227273,1287.32,0,0,0,0,0,0,0,0,0,0,98.125,572.483871,0,0,0,0,0,0,100,0,0
3221,3412,B-105679,5f33986fd36c71139743ba72,VIJAYA BANK,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,16000,FEMALE,SELF_EMPLOYED,Below 10th std.,10,3+,MARRIED,FUNDED,53,249,571438,Mandya,Karnataka,8,2925,30000,2925,0.1828125,15,0,6,1,1,0,0,Non-Delnqt,0,45000,0,45000,45000,0,0,Gold Loan on 30-06-2020,Gold Loan on 30-06-2020,45000,45000,0,45000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,3414,B-105677,5f338e7793fa110b51311022,VIJAYA BANK,Shecommerz,FINAL LOAN OFFER ACCEPTED,OWNED,16000,FEMALE,SELF_EMPLOYED,Below 10th std.,5,2,MARRIED,FUNDED,52,249,571438,Mandya,Karnataka,8,2925,30000,2925,0.1828125,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
